date,season,neutral,playoff,team1,team2,qbelo1_pre,qbelo2_pre,qbelo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
11/11/2012,2012,0,,NE,BUF,1426.979175,1572.655995,0.332779273,0.142525117,1693.187,1436.738,37,31
11/12/2012,2012,0,,PIT,KC,1602.187394,1351.976783,0.847220359,0.132594278,1610.484,1342.803,16,13
11/15/2012,2012,0,,BUF,MIA,1454.612214,1454.872738,0.608344921,0.452175171,1452.7,1452.442,19,14
11/18/2012,2012,0,,ATL,ARI,1407.197241,1500.113227,0.416818475,0.165014286,1658.708,1432.628,23,19
11/18/2012,2012,0,,LAR,NYJ,1494.568593,1670.668692,0.308473319,0.464928872,1364.365,1463.566,13,27
11/18/2012,2012,0,,HOU,JAX,1348.245523,1477.493687,0.378352271,0.084315223,1662.079,1307.22,43,37
11/18/2012,2012,0,,DET,GB,1592.43793,1500.237502,0.75420939,0.639714813,1483.534,1670.458,20,24
11/18/2012,2012,0,,DEN,LAC,1671.710205,1303.135599,0.920641311,0.278713407,1605.701,1483.957,30,23
11/18/2012,2012,0,,DAL,CLE,1428.043548,1442.99509,0.607780764,0.246800067,1506.876,1365.472,23,20
11/18/2012,2012,0,,CAR,TB,1690.35754,1455.530501,0.838314437,0.521251562,1392.693,1509.485,21,27
11/18/2012,2012,0,,KC,CIN,1403.098898,1551.775679,0.401183304,0.611840226,1319.306,1510.351,6,28
11/18/2012,2012,0,,OAK,NO,1399.371682,1460.262516,0.670691279,0.636789501,1392.037,1597.573,17,38
11/18/2012,2012,0,,WSH,PHI,1646.633209,1441.69234,0.826710254,0.470223993,1433.82,1417.395,31,6
11/18/2012,2012,0,,NE,IND,1605.918654,1618.130116,0.471567013,0.157367702,1703.146,1456.739,59,24
11/18/2012,2012,0,,PIT,BAL,1510.117426,1365.5425,0.744990742,0.436814171,1594.55,1647.276,10,13
11/19/2012,2012,0,,SF,CHI,1617.870864,1613.621651,0.507373906,0.362897677,1646.877,1568.825,32,7
11/22/2012,2012,0,,NYJ,NE,1516.635966,1419.688913,0.666864527,0.732033296,1446.515,1720.197,19,49
11/22/2012,2012,0,,DAL,WSH,1485.234228,1674.297873,0.299218919,0.311157333,1476.309,1464.386,31,38
11/22/2012,2012,0,,DET,HOU,1477.092364,1700.612901,0.238502294,0.657825208,1474.512,1671.101,31,34
11/25/2012,2012,0,,CLE,PIT,1436.726976,1393.946274,0.594549893,0.720009532,1395.752,1564.27,20,14
11/25/2012,2012,0,,MIA,SEA,1325.41428,1601.82869,0.185710172,0.519380929,1466.931,1516.427,24,21
11/25/2012,2012,0,,KC,DEN,1490.846742,1631.088233,0.370440592,0.781503916,1310.582,1614.425,9,17
11/25/2012,2012,0,,JAX,TEN,1575.816812,1649.896736,0.506175037,0.628735738,1330.729,1440.226,24,19
11/25/2012,2012,0,,IND,BUF,1577.392165,1680.003057,0.440064218,0.401932267,1472.946,1436.493,20,13
11/25/2012,2012,0,,ARI,LAR,1445.275139,1468.175621,0.563024357,0.317101681,1393.256,1403.736,17,31
11/25/2012,2012,0,,TB,ATL,1500.32493,1379.057765,0.753658162,0.618886947,1504.397,1663.796,23,24
11/25/2012,2012,0,,NYG,GB,1581.595779,1458.952961,0.713758766,0.506894366,1634.879,1636.246,38,10
11/25/2012,2012,0,,LAC,BAL,1359.02396,1592.960537,0.304414563,0.637832676,1474.345,1656.888,13,16
11/25/2012,2012,0,,CHI,MIN,1515.915974,1651.598573,0.397247616,0.268684348,1583.488,1445.217,28,10
11/25/2012,2012,0,,CIN,OAK,1300.547931,1455.805435,0.376806163,0.258220107,1525.696,1376.692,34,10
11/25/2012,2012,0,,NO,SF,1441.309331,1529.892529,0.391771216,0.477426995,1572.332,1672.119,21,31
11/26/2012,2012,0,,PHI,CAR,1439.945285,1391.394494,0.539756195,0.373702325,1388.703,1421.386,22,30
11/29/2012,2012,0,,ATL,NO,1656.930064,1551.494276,0.742320388,0.288910945,1676.732,1559.396,23,13
12/2/2012,2012,0,,NYJ,ARI,1487.293811,1415.923696,0.77676491,0.336093144,1450.936,1388.835,7,6
12/2/2012,2012,0,,LAC,CIN,1462.087554,1403.521851,0.687874271,0.480367609,1452.599,1547.442,13,20
12/2/2012,2012,0,,LAR,SF,1450.358877,1323.804127,0.700021298,0.763283565,1427.054,1648.8,16,13
12/2/2012,2012,0,,BAL,PIT,1458.779826,1715.617711,0.212520493,0.287548122,1635.61,1585.548,20,23
12/2/2012,2012,0,,CHI,SEA,1432.549239,1682.071598,0.238893333,0.318601928,1555.276,1544.639,17,23
12/2/2012,2012,0,,OAK,CLE,1427.151399,1674.219272,0.284229135,0.43426965,1360.672,1411.772,17,20
12/2/2012,2012,0,,TEN,HOU,1641.562443,1443.230894,0.807564402,0.722090159,1426.229,1685.097,10,24
12/2/2012,2012,0,,MIA,NE,1318.106305,1415.416083,0.421501507,0.747202264,1457.247,1729.882,16,23
12/2/2012,2012,0,,KC,CAR,1609.136664,1510.584482,0.729804821,0.565538003,1333.06,1398.908,27,21
12/2/2012,2012,0,,GB,MIN,1477.460503,1463.091884,0.592824462,0.186362475,1643.934,1437.529,23,14
12/2/2012,2012,0,,DET,IND,1364.485577,1387.984632,0.559359162,0.405359017,1461.039,1486.419,33,35
12/2/2012,2012,0,,DEN,TB,1480.988761,1514.897118,0.498656583,0.26746113,1625.312,1493.509,31,23
12/2/2012,2012,0,,DAL,PHI,1597.317845,1512.422034,0.681513093,0.293494777,1486.145,1378.868,38,33
12/2/2012,2012,0,,BUF,JAX,1640.946214,1563.999865,0.735466312,0.272297597,1450.811,1316.411,34,18
12/3/2012,2012,0,,WSH,NYG,1449.031068,1615.832778,0.452744232,0.647317007,1473.812,1625.453,17,16
12/6/2012,2012,0,,OAK,DEN,1348.679094,1620.14643,0.208736668,0.759368458,1349.028,1636.956,13,26
12/9/2012,2012,0,,CAR,ATL,1652.812749,1450.769786,0.824895224,0.772962165,1439.948,1635.692,30,20
12/9/2012,2012,0,,CIN,DAL,1535.626867,1494.576439,0.639575244,0.325848135,1537.527,1496.06,19,20
12/9/2012,2012,0,,MIN,CHI,1466.290893,1448.557922,0.581329136,0.57533116,1462.044,1530.761,21,14
12/9/2012,2012,0,,WSH,BAL,1608.130902,1540.089354,0.694382431,0.635807687,1492.251,1617.171,31,28
12/9/2012,2012,0,,TB,PHI,1403.791115,1341.197726,0.668393027,0.26229064,1475.859,1396.518,21,23
12/9/2012,2012,0,,JAX,NYJ,1649.522885,1464.036631,0.789050691,0.598740053,1300.234,1467.113,10,17
12/9/2012,2012,0,,BUF,LAR,1392.324663,1668.334986,0.228483368,0.37497639,1432.753,1445.112,12,15
12/9/2012,2012,0,,SF,MIA,1456.732945,1618.763693,0.410383899,0.185905529,1657.818,1448.229,27,13
12/9/2012,2012,0,,SEA,ARI,1307.872111,1466.160405,0.431915763,0.219077563,1560.876,1372.598,58,0
12/9/2012,2012,0,,NYG,NO,1499.574717,1408.641068,0.788082577,0.319857938,1645.124,1539.725,52,27
12/9/2012,2012,0,,GB,DET,1476.515756,1420.695166,0.672433582,0.19356681,1651.169,1453.804,27,20
12/9/2012,2012,0,,PIT,LAC,1586.182385,1460.259013,0.78951247,0.242414737,1545.623,1492.524,24,34
12/9/2012,2012,0,,IND,TEN,1540.640362,1399.449001,0.789865622,0.327249519,1496.386,1416.262,27,23
12/9/2012,2012,0,,CLE,KC,1435.270452,1569.099517,0.360658403,0.304222037,1429.923,1314.909,30,7
12/10/2012,2012,0,,NE,HOU,1723.627751,1693.925671,0.622895564,0.347063242,1752.144,1662.835,42,14
12/13/2012,2012,0,,PHI,CIN,1427.960646,1526.339894,0.357792597,0.607673416,1373.074,1560.971,13,34
12/16/2012,2012,0,,ATL,NYG,1541.251113,1657.468353,0.445959442,0.420706182,1664.87,1615.946,34,0
12/16/2012,2012,0,,BUF,SEA,1449.744168,1556.15485,0.395774866,0.589854809,1404.633,1588.995,17,50
12/16/2012,2012,0,,CHI,GB,1627.401387,1626.833533,0.603810399,0.579069334,1512.718,1669.212,13,21
12/16/2012,2012,0,,CLE,WSH,1521.386723,1480.255139,0.593295817,0.496154759,1400.762,1521.413,21,38
12/16/2012,2012,0,,LAR,MIN,1748.056148,1661.262502,0.727261039,0.431262595,1413.621,1493.536,22,36
12/16/2012,2012,0,,HOU,IND,1503.863411,1543.905871,0.505425554,0.208774623,1672.525,1486.695,29,17
12/16/2012,2012,0,,BAL,DEN,1442.320033,1290.289703,0.739040954,0.435295257,1583.842,1670.285,17,34
12/16/2012,2012,0,,OAK,KC,1423.763027,1473.562131,0.657638449,0.361104197,1368.188,1295.748,15,0
12/16/2012,2012,0,,NE,SF,1502.535527,1433.258262,0.629162889,0.285538104,1720.111,1689.851,34,41
12/16/2012,2012,0,,NO,TB,1601.934507,1630.114887,0.522056652,0.322607965,1562.507,1453.077,41,0
12/16/2012,2012,0,,ARI,DET,1465.104647,1463.118856,0.615470939,0.523305409,1408.102,1418.3,38,10
12/16/2012,2012,0,,DAL,PIT,1669.497274,1486.49309,0.809445256,0.477798979,1509.215,1532.468,27,24
12/16/2012,2012,0,,LAC,CAR,1383.934512,1456.091163,0.446432055,0.336970999,1447.43,1485.042,7,31
12/16/2012,2012,0,,MIA,JAX,1338.710637,1321.225814,0.632840461,0.226865135,1461.016,1287.447,24,3
12/17/2012,2012,0,,TEN,NYJ,1410.717831,1483.742813,0.507808128,0.479649201,1431.603,1451.772,14,10
12/22/2012,2012,0,,DET,ATL,1418.166485,1654.666067,0.239118422,0.739852283,1405.616,1677.554,18,31
12/23/2012,2012,0,,HOU,MIN,1457.22737,1422.733669,0.648556377,0.19710085,1620.322,1545.739,6,23
12/23/2012,2012,0,,CAR,OAK,1678.270526,1497.739234,0.810016402,0.259833182,1496.969,1356.261,17,6
12/23/2012,2012,0,,ARI,CHI,1583.165348,1694.047442,0.479749731,0.556766205,1383.959,1536.861,13,28
12/23/2012,2012,0,,DAL,NO,1421.85919,1521.98381,0.407735021,0.483157209,1494.808,1576.913,31,34
12/23/2012,2012,0,,DEN,CLE,1530.216815,1547.48237,0.592510457,0.127230711,1677.211,1393.836,34,12
12/23/2012,2012,0,,GB,TEN,1517.552467,1550.90898,0.585333049,0.149064475,1679.412,1421.403,55,7
12/23/2012,2012,0,,JAX,NE,1406.81817,1513.644608,0.312144635,0.892491216,1283.616,1723.941,16,23
12/23/2012,2012,0,,KC,IND,1660.5055,1383.680549,0.88314999,0.673709124,1282.913,1499.531,13,20
12/23/2012,2012,0,,MIA,BUF,1301.705332,1477.719838,0.321716839,0.332092374,1478.062,1387.587,24,10
12/23/2012,2012,0,,PHI,WSH,1275.382366,1715.271208,0.105373576,0.617685969,1357.755,1536.732,20,27
12/23/2012,2012,0,,PIT,CIN,1450.732882,1430.484269,0.573655469,0.447668942,1516.896,1576.543,10,13
12/23/2012,2012,0,,BAL,NYG,1467.938747,1460.267228,0.582600302,0.452799812,1610.571,1589.216,33,14
12/23/2012,2012,0,,SEA,SF,1676.735656,1426.521897,0.849036146,0.551418515,1627.126,1651.72,42,13
12/23/2012,2012,0,,NYJ,LAC,1571.543894,1599.568853,0.56062355,0.401513061,1422.136,1477.066,17,27
12/23/2012,2012,0,,TB,LAR,1475.526561,1358.231119,0.7600332,0.354047,1415.473,1451.226,13,28
12/30/2012,2012,0,,NE,MIA,1666.824019,1289.069713,0.938425192,0.143126263,1732.387,1469.617,28,0
12/30/2012,2012,0,,SEA,LAR,1564.410646,1597.371978,0.503635892,0.199930007,1634.621,1443.731,20,13
12/30/2012,2012,0,,TEN,JAX,1406.602498,1543.946003,0.375009197,0.237336887,1434.2,1270.819,38,20
12/30/2012,2012,0,,LAC,OAK,1573.740769,1394.598798,0.768424788,0.255483049,1483.598,1349.729,24,21
12/30/2012,2012,0,,ATL,TB,1513.288538,1377.36203,0.840392671,0.132064199,1641.02,1452.007,17,22
12/30/2012,2012,0,,BUF,NYJ,1488.963099,1347.300284,0.76275924,0.456289354,1414.553,1395.171,28,9
12/30/2012,2012,0,,CIN,BAL,1416.18156,1271.633207,0.723289406,0.455545403,1594.026,1593.088,23,17
12/30/2012,2012,0,,IND,HOU,1618.782761,1463.057832,0.804512213,0.579606638,1530.037,1589.815,28,16
12/30/2012,2012,0,,DEN,KC,1567.591949,1486.457397,0.653539393,0.066364005,1681.145,1278.978,38,3
12/30/2012,2012,0,,WSH,DAL,1719.020366,1475.383509,0.847054506,0.350804681,1552.776,1478.764,28,18
12/30/2012,2012,0,,DET,CHI,1525.863981,1500.869498,0.623123675,0.5941955,1396.96,1545.517,24,26
12/30/2012,2012,0,,MIN,GB,1490.355457,1625.390529,0.383977775,0.597561175,1562.84,1662.31,37,34
12/30/2012,2012,0,,NO,CAR,1404.577531,1439.242876,0.548433375,0.302722962,1547.863,1526.02,38,44
12/30/2012,2012,0,,NYG,PHI,1658.430029,1399.896997,0.877961725,0.153609561,1598.918,1348.053,42,7
12/30/2012,2012,0,,SF,ARI,1666.230055,1418.15932,0.878496824,0.128361274,1657.759,1377.92,27,13
12/30/2012,2012,0,,PIT,CLE,1550.619231,1687.075993,0.380694528,0.253021794,1529.521,1381.211,24,10
1/5/2013,2012,0,w,GB,MIN,1669.219078,1568.476146,0.822057551,0.279535786,1676.397,1548.754,24,10
1/5/2013,2012,0,w,HOU,CIN,1592.563944,1583.706086,0.622622248,0.41339949,1605.471,1578.37,19,13
1/6/2013,2012,0,w,WSH,SEA,1543.247956,1626.095907,0.4307203,0.524222927,1530.132,1657.265,14,24
1/6/2013,2012,0,w,BAL,IND,1578.076538,1523.182042,0.69349846,0.323634064,1610.047,1513.078,24,9
1/12/2013,2012,0,d,SF,GB,1664.148694,1677.817573,0.630409747,0.433672934,1680.762,1653.393,45,31
1/12/2013,2012,0,d,DEN,BAL,1670.455922,1594.043144,0.779087098,0.313578302,1660.859,1630.334,35,38
1/13/2013,2012,0,d,NE,HOU,1628.92091,1646.307223,0.588464266,0.248849581,1744.468,1593.391,41,28
1/13/2013,2012,0,d,ATL,SEA,1728.094209,1606.692231,0.812420694,0.430292873,1650.269,1648.015,30,28
1/20/2013,2012,0,c,NE,BAL,1637.714942,1683.356206,0.516088451,0.26285575,1699.968,1674.833,13,28
1/20/2013,2012,0,c,ATL,SF,1736.967789,1618.031353,0.76051773,0.450503079,1632.3,1698.732,24,28
2/3/2013,2012,1,s,BAL,SF,1664.437657,1700.053329,0.419580094,0.534339283,1689.811,1683.754,34,31
9/5/2013,2013,0,,DEN,BAL,1626.14727,1552.390778,0.696913589,0.434610514,1635.606,1601.508,49,27
9/8/2013,2013,0,,CHI,CIN,1438.475852,1475.142992,0.550783282,0.438293171,1543.93,1541.995,24,21
9/8/2013,2013,0,,IND,OAK,1363.074931,1437.358402,0.44877343,0.268735251,1518.402,1393.469,21,17
9/8/2013,2013,0,,CAR,SEA,1415.377765,1491.122148,0.475466409,0.523483469,1502.063,1617.294,7,12
9/8/2013,2013,0,,LAR,ARI,1530.400139,1442.63835,0.707171133,0.348252569,1473.355,1411.08,27,24
9/8/2013,2013,0,,BUF,NE,1474.409734,1597.017376,0.405424083,0.672860729,1437.901,1641.78,21,23
9/8/2013,2013,0,,DAL,NYG,1475.204375,1407.242963,0.649120879,0.521721284,1506.335,1548.787,36,31
9/8/2013,2013,0,,SF,GB,1476.093812,1498.345034,0.549909845,0.379733182,1638.397,1589.702,34,28
9/8/2013,2013,0,,PIT,TEN,1508.509005,1545.504873,0.54183192,0.323009389,1491.445,1487.703,9,16
9/8/2013,2013,0,,NYJ,TB,1442.615349,1622.375886,0.309238374,0.461064561,1438.095,1463.357,18,17
9/8/2013,2013,0,,NO,ATL,1548.389009,1579.781738,0.543584976,0.487470804,1552.472,1570.97,23,17
9/8/2013,2013,0,,JAX,KC,1523.704744,1527.640622,0.584009264,0.41511615,1309.253,1393.945,2,28
9/8/2013,2013,0,,CLE,MIA,1634.384997,1601.705569,0.639763602,0.491275527,1395.549,1508.336,10,23
9/8/2013,2013,0,,DET,MIN,1513.782319,1395.48732,0.742844858,0.551901167,1459.884,1507.258,34,24
9/9/2013,2013,0,,LAC,HOU,1483.924543,1574.626367,0.444939073,0.511791366,1477.246,1577.413,28,31
9/9/2013,2013,0,,WSH,PHI,1503.728142,1458.247253,0.646686888,0.254846313,1490.071,1432.053,27,33
9/12/2013,2013,0,,NE,NYJ,1628.765083,1444.604672,0.795044026,0.175566993,1646.118,1433.757,13,10
9/15/2013,2013,0,,GB,WSH,1397.965204,1497.343099,0.474531247,0.279349173,1605.007,1474.765,38,20
9/15/2013,2013,0,,ARI,DET,1484.676716,1471.79993,0.622333591,0.476708951,1426.312,1444.652,25,21
9/15/2013,2013,0,,IND,MIA,1436.226152,1460.307675,0.542118619,0.39362149,1498.194,1528.544,20,24
9/15/2013,2013,0,,CHI,MIN,1534.937547,1477.095747,0.674720218,0.357720622,1548.67,1502.518,31,30
9/15/2013,2013,0,,PHI,LAC,1562.260699,1484.482133,0.677756462,0.471526276,1417.267,1492.032,30,33
9/15/2013,2013,0,,BUF,CAR,1534.556807,1390.475226,0.777072443,0.498794023,1444.813,1495.151,24,23
9/15/2013,2013,0,,ATL,LAR,1469.014172,1565.910048,0.413666374,0.28169139,1581.879,1462.446,31,24
9/15/2013,2013,0,,OAK,JAX,1588.294045,1477.29868,0.72797382,0.297557442,1406.833,1295.889,19,9
9/15/2013,2013,0,,KC,DAL,1521.420055,1516.024687,0.602834653,0.567779869,1401.99,1498.29,17,16
9/15/2013,2013,0,,HOU,TEN,1611.119435,1647.79652,0.525196077,0.290989666,1587.994,1477.122,30,24
9/15/2013,2013,0,,BAL,CLE,1387.849584,1333.965892,0.641548783,0.173680315,1608.303,1388.754,14,6
9/15/2013,2013,0,,NYG,DEN,1529.300931,1643.98124,0.389686396,0.531358851,1521.46,1662.932,23,41
9/15/2013,2013,0,,TB,NO,1586.750979,1474.249546,0.74606657,0.534648652,1453.243,1562.586,14,16
9/15/2013,2013,0,,SEA,SF,1466.467442,1524.712946,0.522459133,0.437161154,1645.546,1610.144,29,3
9/16/2013,2013,0,,CIN,PIT,1516.407818,1498.788944,0.611169337,0.339581607,1557.468,1475.972,20,10
9/19/2013,2013,0,,PHI,KC,1466.713513,1473.040902,0.57014401,0.386485023,1386.73,1432.527,16,26
9/22/2013,2013,0,,MIN,CLE,1534.412392,1603.157988,0.469065786,0.263268652,1476.706,1414.565,27,31
9/22/2013,2013,0,,DAL,LAR,1472.832052,1381.558021,0.778792166,0.358816464,1520.377,1440.358,31,7
9/22/2013,2013,0,,TEN,LAC,1633.89821,1460.168638,0.802136062,0.428410013,1488.736,1480.418,20,17
9/22/2013,2013,0,,WSH,DET,1465.14198,1489.763133,0.523060006,0.36644127,1447.226,1472.191,20,27
9/22/2013,2013,0,,SF,IND,1543.474013,1595.858546,0.501566217,0.265299008,1561.495,1546.843,7,27
9/22/2013,2013,0,,SEA,JAX,1616.746308,1501.354386,0.733834054,0.084172669,1650.316,1291.119,45,17
9/22/2013,2013,0,,BAL,HOU,1462.434737,1480.291626,0.550960307,0.379639633,1630.896,1565.4,30,9
9/22/2013,2013,0,,PIT,CHI,1480.78437,1539.201242,0.471869857,0.5110765,1447.807,1576.835,23,40
9/22/2013,2013,0,,NYJ,BUF,1536.090356,1574.919282,0.502800032,0.422986201,1450.927,1427.643,27,20
9/22/2013,2013,0,,NE,TB,1642.169647,1317.53074,0.895557483,0.184756541,1656.187,1443.174,23,3
9/22/2013,2013,0,,NO,ARI,1574.755581,1415.016677,0.757409783,0.238916987,1576.677,1412.221,31,7
9/22/2013,2013,0,,MIA,ATL,1439.471546,1442.490206,0.56072708,0.483219021,1544.017,1566.407,27,23
9/22/2013,2013,0,,CIN,GB,1518.139486,1471.823551,0.627978719,0.474892736,1572.634,1589.841,34,30
9/22/2013,2013,0,,CAR,NYG,1454.043621,1507.137901,0.502309919,0.444548213,1527.161,1489.45,38,0
9/23/2013,2013,0,,DEN,OAK,1666.14427,1404.284735,0.88335074,0.13606152,1669.66,1400.105,37,21
9/26/2013,2013,0,,LAR,SF,1448.824553,1568.173027,0.445920696,0.580091872,1413.998,1587.855,11,35
9/29/2013,2013,0,,DEN,PHI,1478.269879,1457.394905,0.613725225,0.118904426,1676.84,1379.551,52,20
9/29/2013,2013,0,,TEN,NYJ,1311.517298,1549.927666,0.238794555,0.356218248,1510.911,1428.751,38,13
9/29/2013,2013,0,,LAC,DAL,1565.060182,1648.18309,0.467486301,0.464025374,1501.547,1499.249,30,21
9/29/2013,2013,0,,HOU,SEA,1409.392746,1551.671351,0.284914924,0.528630076,1552.448,1663.268,20,23
9/29/2013,2013,0,,DET,CHI,1501.007529,1470.698122,0.671171517,0.556805981,1497.109,1551.917,40,32
9/29/2013,2013,0,,JAX,IND,1398.585924,1439.144764,0.434061221,0.749865596,1274.752,1563.211,3,37
9/29/2013,2013,0,,BUF,BAL,1449.319683,1400.687532,0.625435748,0.68908568,1448.029,1610.51,23,20
9/29/2013,2013,0,,ATL,NE,1424.566846,1574.272377,0.36790593,0.535600941,1547.308,1675.286,23,30
9/29/2013,2013,0,,CLE,CIN,1476.635234,1541.138484,0.499649134,0.630822795,1447.301,1539.898,17,6
9/29/2013,2013,0,,TB,ARI,1671.843081,1438.746886,0.861719607,0.365319394,1424.774,1430.62,10,13
9/29/2013,2013,0,,OAK,WSH,1558.929174,1644.747165,0.489726475,0.474292739,1374.687,1472.644,14,24
9/29/2013,2013,1,,PIT,MIN,1503.581599,1566.238352,0.489135644,0.541493357,1428.985,1495.528,27,34
9/29/2013,2013,0,,KC,NYG,1453.74726,1444.997327,0.553860518,0.488378356,1463.852,1458.125,31,7
9/30/2013,2013,0,,NO,MIA,1589.084727,1552.080464,0.640416009,0.36304409,1598.167,1522.527,38,17
10/3/2013,2013,0,,CLE,BUF,1447.715778,1442.874605,0.524612457,0.408546006,1468.252,1427.078,37,24
10/6/2013,2013,0,,ARI,CAR,1418.759917,1490.4834,0.453326131,0.545266862,1461.967,1495.814,22,6
10/6/2013,2013,0,,CHI,NO,1585.899029,1526.108587,0.686802566,0.473042746,1528.561,1621.523,18,26
10/6/2013,2013,0,,LAR,JAX,1596.39632,1552.230648,0.633556027,0.235820013,1425.686,1263.065,34,20
10/6/2013,2013,0,,SF,HOU,1378.196394,1499.679797,0.388336872,0.359395421,1611.679,1528.624,34,3
10/6/2013,2013,0,,TEN,KC,1518.093921,1680.292352,0.316607568,0.344102837,1479.085,1495.679,17,26
10/6/2013,2013,0,,NYG,PHI,1543.711363,1610.345555,0.482121634,0.304390213,1416.859,1420.816,21,36
10/6/2013,2013,0,,DAL,DEN,1420.601261,1295.961355,0.761878131,0.656588013,1490.191,1685.898,48,51
10/6/2013,2013,0,,CIN,NE,1513.348319,1665.048432,0.374399682,0.599932988,1565.673,1649.511,13,6
10/6/2013,2013,0,,IND,SEA,1502.552526,1521.047651,0.529628741,0.550280555,1584.973,1641.505,34,28
10/6/2013,2013,0,,MIA,BAL,1450.658,1430.297615,0.566061667,0.533027036,1509.714,1623.323,23,26
10/6/2013,2013,0,,OAK,LAC,1565.483609,1661.012623,0.474606153,0.588094764,1403.707,1472.527,27,17
10/6/2013,2013,0,,GB,DET,1530.819636,1555.964618,0.559006634,0.287413701,1603.996,1482.954,22,9
10/7/2013,2013,0,,ATL,NYJ,1538.627907,1433.112258,0.734997341,0.257952264,1529.519,1446.54,28,30
10/10/2013,2013,0,,CHI,NYG,1522.64379,1418.595947,0.763499528,0.265577363,1538.129,1407.291,27,21
10/13/2013,2013,0,,NE,NO,1620.743689,1450.201657,0.780158968,0.3692858,1659.334,1611.699,30,27
10/13/2013,2013,0,,MIN,CAR,1688.567808,1284.149192,0.943344935,0.407931341,1455.778,1535.564,10,35
10/13/2013,2013,0,,HOU,LAR,1450.676645,1430.312629,0.583121404,0.275532994,1477.515,1476.795,13,38
10/13/2013,2013,0,,TB,PHI,1431.247298,1462.359667,0.635728401,0.402044356,1394.095,1451.495,20,31
10/13/2013,2013,0,,SF,ARI,1640.399768,1477.931542,0.782930819,0.225136216,1622.201,1451.444,32,20
10/13/2013,2013,0,,SEA,TEN,1509.818465,1459.534295,0.644600879,0.212631667,1649.52,1471.07,20,13
10/13/2013,2013,0,,BAL,GB,1527.883279,1432.413424,0.69471352,0.380971856,1609.18,1618.14,17,19
10/13/2013,2013,0,,NYJ,PIT,1472.613569,1510.542786,0.490884265,0.383380356,1412.725,1462.8,6,19
10/13/2013,2013,0,,KC,OAK,1468.431958,1459.04166,0.62004683,0.288310547,1511.235,1388.15,24,7
10/13/2013,2013,0,,DEN,JAX,1545.668636,1408.621944,0.759129614,0.056883072,1688.536,1260.427,35,19
10/13/2013,2013,0,,DAL,WSH,1637.931153,1631.413128,0.548695662,0.383391243,1510.682,1452.153,31,16
10/13/2013,2013,0,,CLE,DET,1417.976814,1540.465597,0.28919079,0.428116838,1436.554,1514.652,17,31
10/13/2013,2013,0,,BUF,CIN,1571.759321,1601.46483,0.510410979,0.604355585,1416.463,1576.288,24,27
10/14/2013,2013,0,,LAC,IND,1469.254246,1586.096465,0.442001431,0.567858977,1500.361,1557.14,19,9
10/17/2013,2013,0,,ARI,SEA,1439.949399,1648.597072,0.292522359,0.682665168,1436.094,1664.87,22,34
10/20/2013,2013,0,,PIT,BAL,1558.834353,1691.194741,0.352794314,0.615019416,1480.507,1591.473,19,16
10/20/2013,2013,0,,TEN,SF,1440.7117,1531.068345,0.417333313,0.621474136,1451.341,1641.93,17,31
10/20/2013,2013,0,,CAR,LAR,1419.061019,1650.253834,0.293708888,0.329052929,1552.838,1459.52,30,15
10/20/2013,2013,0,,PHI,DAL,1537.053233,1547.952038,0.566654593,0.491635201,1423.889,1538.288,3,17
10/20/2013,2013,0,,JAX,LAC,1495.407356,1528.64106,0.453837446,0.73243284,1245.831,1514.957,6,24
10/20/2013,2013,0,,ATL,TB,1469.734238,1630.995946,0.398973598,0.239807844,1539.178,1384.437,31,23
